Artist,Genre_ChatGPT,Formatted_Artist
Dionne Warwick,R&B/Soul,DIONNE_WARWICK
Dobie Gray,R&B/Soul,DOBIE_GRAY
Donna Hightower,R&B/Soul,DONNA_HIGHTOWER
Drifters,R&B/Soul,DRIFTERS
Ed Townsend,R&B/Soul,ED_TOWNSEND
Eddie Floyd,R&B/Soul,EDDIE_FLOYD
Eddie Holman,R&B/Soul,EDDIE_HOLMAN
El DeBarge,R&B/Soul,EL_DEBARGE
En Vogue,R&B/Soul,EN_VOGUE
Ernie K-Doe,R&B/Soul,ERNIE_K-DOE
Esther Phillips,R&B/Soul,ESTHER_PHILLIPS
Faith Evans,R&B/Soul,FAITH_EVANS
Fifth Dimension,R&B/Soul,FIFTH_DIMENSION
Flamingos,R&B/Soul,FLAMINGOS
Fontella Bass,R&B/Soul,FONTELLA_BASS
Forrest,R&B/Soul,FORREST
Freda Payne,R&B/Soul,FREDA_PAYNE
"Gaye,Marvin",R&B/Soul,"GAYE,MARVIN"
Gladys Knight,R&B/Soul,GLADYS_KNIGHT
Gwen McCrae,R&B/Soul,GWEN_MCCRAE
Harold Melvin,R&B/Soul,HAROLD_MELVIN
Honey Cone,R&B/Soul,HONEY_CONE
Houston Thelma,R&B/Soul,HOUSTON_THELMA
Ingram James,R&B/Soul,INGRAM_JAMES
Isaac Hayes,R&B/Soul,ISAAC_HAYES
J.J. Jackson,R&B/Soul,J.J._JACKSON
Jackie Wilson,R&B/Soul,JACKIE_WILSON
Jean Knight,R&B/Soul,JEAN_KNIGHT
Jeffrey Osborne,R&B/Soul,JEFFREY_OSBORNE
Jimmy Ruffin,R&B/Soul,JIMMY_RUFFIN
Jodeci,R&B/Soul,JODECI
Joe,R&B/Soul,JOE
Johnny Bristol,R&B/Soul,JOHNNY_BRISTOL
Johnny Gill,R&B/Soul,JOHNNY_GILL
Johnny Kemp,R&B/Soul,JOHNNY_KEMP
Juan Luis Guerra,R&B/Soul,JUAN_LUIS_GUERRA
K-Ci & JoJo,R&B/Soul,K-CI_&_JOJO
Keith,R&B/Soul,KEITH
King Ben E,R&B/Soul,KING_BEN_E
LaBelle,R&B/Soul,LABELLE
LaSalle,R&B/Soul,LASALLE
Lisa Stansfield,R&B/Soul,LISA_STANSFIELD
Lou Rawls,R&B/Soul,LOU_RAWLS
Luther Ingram,R&B/Soul,LUTHER_INGRAM
Luther Vandross,R&B/Soul,LUTHER_VANDROSS
MN8,R&B/Soul,MN8
Macy Gray,R&B/Soul,MACY_GRAY
Major Harris,R&B/Soul,MAJOR_HARRIS
Mark Morrison,R&B/Soul,MARK_MORRISON
Martha Reeves,R&B/Soul,MARTHA_REEVES
Marvin Gaye,R&B/Soul,MARVIN_GAYE
Mary Wells,R&B/Soul,MARY_WELLS
McFadden & Whitehead,R&B/Soul,MCFADDEN_&_WHITEHEAD
Mel Carter,R&B/Soul,MEL_CARTER
Mica Paris,R&B/Soul,MICA_PARIS
Mickey & Sylvia,R&B/Soul,MICKEY_&_SYLVIA
Omar,R&B/Soul,OMAR
Otis Redding,R&B/Soul,OTIS_REDDING
Prince,R&B/Soul,PRINCE
R. Kelly,R&B/Soul,R._KELLY
REDDING OTIS,R&B/Soul,REDDING_OTIS
Randy Crawford,R&B/Soul,RANDY_CRAWFORD
Raydio,R&B/Soul,RAYDIO
Robert Knight,R&B/Soul,ROBERT_KNIGHT
Rockwell,R&B/Soul,ROCKWELL
Ruby & The Romantics,R&B/Soul,RUBY_&_THE_ROMANTICS
Rufus,R&B/Soul,RUFUS
Rufus Thomas,R&B/Soul,RUFUS_THOMAS
Sade,R&B/Soul,SADE
Sam & Dave,R&B/Soul,SAM_&_DAVE
Sam Cooke,R&B/Soul,SAM_COOKE
Shanice,R&B/Soul,SHANICE
Shep & The Limelites,R&B/Soul,SHEP_&_THE_LIMELITES
Shola Ama,R&B/Soul,SHOLA_AMA
Sisqo,R&B/Soul,SISQO
Smokey Robinson,R&B/Soul,SMOKEY_ROBINSON
Soul II Soul,R&B/Soul,SOUL_II_SOUL
Spinners,R&B/Soul,SPINNERS
Stephanie Mills,R&B/Soul,STEPHANIE_MILLS
Stevie B,R&B/Soul,STEVIE_B
Stevie Wonder,R&B/Soul,STEVIE_WONDER
Surface,R&B/Soul,SURFACE
TLC,R&B/Soul,TLC
Tatyana Ali,R&B/Soul,TATYANA_ALI
Tavares,R&B/Soul,TAVARES
The Brown James,R&B/Soul,THE_BROWN_JAMES
The Chi-Lites,R&B/Soul,THE_CHI-LITES
The Contours,R&B/Soul,THE_CONTOURS
The Five Satins,R&B/Soul,THE_FIVE_SATINS
The Five Stairsteps,R&B/Soul,THE_FIVE_STAIRSTEPS
The Gap Band,R&B/Soul,THE_GAP_BAND
The Isley Brothers,R&B/Soul,THE_ISLEY_BROTHERS
The Main Ingredient,R&B/Soul,THE_MAIN_INGREDIENT
The Manhattans,R&B/Soul,THE_MANHATTANS
The Marcels,R&B/Soul,THE_MARCELS
The O'Jays,R&B/Soul,THE_O'JAYS
The Pasadenas,R&B/Soul,THE_PASADENAS
The Platters,R&B/Soul,THE_PLATTERS
The Pointer Sisters,R&B/Soul,THE_POINTER_SISTERS
The Righteous Brothers,R&B/Soul,THE_RIGHTEOUS_BROTHERS
The Ronettes,R&B/Soul,THE_RONETTES
The Stylistics,R&B/Soul,THE_STYLISTICS
The Supremes,R&B/Soul,THE_SUPREMES
The Sylvers,R&B/Soul,THE_SYLVERS
The Temptations,R&B/Soul,THE_TEMPTATIONS
The Tony Rich Project,R&B/Soul,THE_TONY_RICH_PROJECT
The Whispers,R&B/Soul,THE_WHISPERS
Three degrees the,R&B/Soul,THREE_DEGREES_THE
Toni Braxton,R&B/Soul,TONI_BRAXTON
Toussaint,R&B/Soul,TOUSSAINT
Usher,R&B/Soul,USHER
Van McCoy,R&B/Soul,VAN_MCCOY
"Warwick, Dionne",R&B/Soul,"WARWICK,_DIONNE"
Wendy Moten,R&B/Soul,WENDY_MOTEN
Whitney Houston,R&B/Soul,WHITNEY_HOUSTON
Wilson Pickett,R&B/Soul,WILSON_PICKETT
"Wilson,Jackie",R&B/Soul,"WILSON,JACKIE"
Womack,R&B/Soul,WOMACK
Wonder Stevie,R&B/Soul,WONDER_STEVIE
Xscape,R&B/Soul,XSCAPE
Zhane,R&B/Soul,ZHANE
Beres Hammond,Reggae,BERES_HAMMOND
Big Mountain,Reggae,BIG_MOUNTAIN
Bob Marley,Reggae,BOB_MARLEY
"Boothe, Ken",Reggae,"BOOTHE,_KEN"
C.J. Lewis,Reggae,C.J._LEWIS
Chaka Demus,Reggae,CHAKA_DEMUS
Desmond Dekker,Reggae,DESMOND_DEKKER
Eddy Grant,Reggae,EDDY_GRANT
Jimmy Cliff,Reggae,JIMMY_CLIFF
Johnny Nash,Reggae,JOHNNY_NASH
Kamoze Ini,Reggae,KAMOZE_INI
Lloyd James,Reggae,LLOYD_JAMES
Marley Bob,Reggae,MARLEY_BOB
Maxi Priest,Reggae,MAXI_PRIEST
Pato Banton,Reggae,PATO_BANTON
Peter Tosh,Reggae,PETER_TOSH
Shaggy,Reggae,SHAGGY
Soulful Dynamics,Reggae,SOULFUL_DYNAMICS
UB40,Reggae,UB40
Bob Carlisle,Religious,BOB_CARLISLE
Godspell,Religious,GODSPELL
Jars of Clay,Religious,JARS_OF_CLAY
Mahalia Jackson,Religious,MAHALIA_JACKSON
Mocedades,Religious,MOCEDADES
Twila Paris,Religious,TWILA_PARIS
dc Talk,Religious,DC_TALK
"10,000 Maniacs",Rock,"10,000_MANIACS"
10cc,Rock,10CC
311,Rock,311
4 Non Blondes,Rock,4_NON_BLONDES
AC DC,Rock,AC_DC
Ace,Rock,ACE
Ace Frehley,Rock,ACE_FREHLEY
Aerosmith,Rock,AEROSMITH
Air Supply,Rock,AIR_SUPPLY
Al Stewart,Rock,AL_STEWART
Alain Bashung,Rock,ALAIN_BASHUNG
Alan Parsons,Rock,ALAN_PARSONS
Alanis Morissette,Rock,ALANIS_MORISSETTE
Alannah Myles,Rock,ALANNAH_MYLES
Alice,Rock,ALICE
Alice Cooper,Rock,ALICE_COOPER
Alice in Chains,Rock,ALICE_IN_CHAINS
Alien Ant Farm,Rock,ALIEN_ANT_FARM
Alvin Stardust,Rock,ALVIN_STARDUST
America,Rock,AMERICA
Andrew Gold,Rock,ANDREW_GOLD
Aphrodite's Child,Rock,APHRODITE'S_CHILD
Asia,Rock,ASIA
Atlanta Rhythm Section,Rock,ATLANTA_RHYTHM_SECTION
BAP,Rock,BAP
BERRY CHUCK,Rock,BERRY_CHUCK
BOWIE DAVID,Rock,BOWIE_DAVID
Babylon Zoo,Rock,BABYLON_ZOO
Bachman-Turner Overdrive,Rock,BACHMAN-TURNER_OVERDRIVE
Bad Company,Rock,BAD_COMPANY
Band,Rock,BAND
Barenaked Ladies,Rock,BARENAKED_LADIES
Beck,Rock,BECK
Ben Folds Five,Rock,BEN_FOLDS_FIVE
Berlin,Rock,BERLIN
Bill Haley,Rock,BILL_HALEY
Bill Haley & His Comets,Rock,BILL_HALEY_&_HIS_COMETS
Billy Idol,Rock,BILLY_IDOL
Billy Joel,Rock,BILLY_JOEL
Blind Melon,Rock,BLIND_MELON
Blondie,Rock,BLONDIE
"Blood, Sweat & Tears",Rock,"BLOOD,_SWEAT_&_TEARS"
Blue Oyster Cult,Rock,BLUE_OYSTER_CULT
Blues Traveler,Rock,BLUES_TRAVELER
Blur,Rock,BLUR
Bob Seger,Rock,BOB_SEGER
Bob Welch,Rock,BOB_WELCH
Bobby Darin,Rock,BOBBY_DARIN
Bobby Rydell,Rock,BOBBY_RYDELL
Bon Jovi,Rock,BON_JOVI
Bonnie Tyler,Rock,BONNIE_TYLER
Boston,Rock,BOSTON
Boz Scaggs,Rock,BOZ_SCAGGS
Brian May,Rock,BRIAN_MAY
Brian Wilson,Rock,BRIAN_WILSON
Brownsville Station,Rock,BROWNSVILLE_STATION
Bruce Channel,Rock,BRUCE_CHANNEL
Bruce Hornsby,Rock,BRUCE_HORNSBY
Bruce Hornsby & The Range,Rock,BRUCE_HORNSBY_&_THE_RANGE
Bruce Springsteen,Rock,BRUCE_SPRINGSTEEN
Bryan Adams,Rock,BRYAN_ADAMS
Buddy Holly,Rock,BUDDY_HOLLY
Buffalo Springfield,Rock,BUFFALO_SPRINGFIELD
Bush,Rock,BUSH
Cake,Rock,CAKE
Camel,Rock,CAMEL
Cannibal & The Headhunters,Rock,CANNIBAL_&_THE_HEADHUNTERS
Cheap Trick,Rock,CHEAP_TRICK
Chicago,Rock,CHICAGO
Chris Isaak,Rock,CHRIS_ISAAK
Chris Norman,Rock,CHRIS_NORMAN
Chris Rea,Rock,CHRIS_REA
Christie Lou,Rock,CHRISTIE_LOU
Chumbawamba,Rock,CHUMBAWAMBA
Classics IV,Rock,CLASSICS_IV
Clout,Rock,CLOUT
Cocker,Rock,COCKER
Collective Soul,Rock,COLLECTIVE_SOUL
Commander Cody,Rock,COMMANDER_CODY
Crash Test Dummies,Rock,CRASH_TEST_DUMMIES
Cream,Rock,CREAM
Creed,Rock,CREED
Creedence Clearwater Revival,Rock,CREEDENCE_CLEARWATER_REVIVAL
Crickets,Rock,CRICKETS
"Crosby, Stills, Nash & Young",Rock,"CROSBY,_STILLS,_NASH_&_YOUNG"
Crow Sheryl,Rock,CROW_SHERYL
Crowd,Rock,CROWD
Curtis Lee,Rock,CURTIS_LEE
Danny & The Juniors,Rock,DANNY_&_THE_JUNIORS
Darin Bobby,Rock,DARIN_BOBBY
Dave Mason,Rock,DAVE_MASON
Dave Matthews Band,Rock,DAVE_MATTHEWS_BAND
David Bowie,Rock,DAVID_BOWIE
David Byrne,Rock,DAVID_BYRNE
David Lee Roth,Rock,DAVID_LEE_ROTH
Deacon Blue,Rock,DEACON_BLUE
Deep Purple,Rock,DEEP_PURPLE
Def Leppard,Rock,DEF_LEPPARD
Del Shannon,Rock,DEL_SHANNON
Derby,Rock,DERBY
Derek and the Dominos,Rock,DEREK_AND_THE_DOMINOS
Die Arzte,Rock,DIE_ARZTE
Dion,Rock,DION
Dire Straits,Rock,DIRE_STRAITS
Divinyls,Rock,DIVINYLS
Domino Fats,Rock,DOMINO_FATS
Don Henley,Rock,DON_HENLEY
Eagle-Eye Cherry,Rock,EAGLE-EYE_CHERRY
Eagles,Rock,EAGLES
Eddie Cochran,Rock,EDDIE_COCHRAN
Eddie Money,Rock,EDDIE_MONEY
Edgar Winter,Rock,EDGAR_WINTER
Edwyn Collins,Rock,EDWYN_COLLINS
Electric Light Orchestra,Rock,ELECTRIC_LIGHT_ORCHESTRA
Elkie Brooks,Rock,ELKIE_BROOKS
Elvis,Rock,ELVIS
Elvis Presley,Rock,ELVIS_PRESLEY
"Emerson, Lake & Palmer",Rock,"EMERSON,_LAKE_&_PALMER"
Equals,Rock,EQUALS
Eric Johnson,Rock,ERIC_JOHNSON
Eve 6,Rock,EVE_6
Extreme,Rock,EXTREME
FIXX,Rock,FIXX
Faith,Rock,FAITH
Faith No More,Rock,FAITH_NO_MORE
Far Corporation,Rock,FAR_CORPORATION
Fats Domino,Rock,FATS_DOMINO
Feargal Sharkey,Rock,FEARGAL_SHARKEY
Fiona Apple,Rock,FIONA_APPLE
Firefall,Rock,FIREFALL
Five Man Electrical Band,Rock,FIVE_MAN_ELECTRICAL_BAND
Fleetwood Mac,Rock,FLEETWOOD_MAC
Fluid,Rock,FLUID
Focus,Rock,FOCUS
Fontana,Rock,FONTANA
Foo Fighters,Rock,FOO_FIGHTERS
Foreigner,Rock,FOREIGNER
Freddie Mercury,Rock,FREDDIE_MERCURY
Free,Rock,FREE
Gallery,Rock,GALLERY
Garbage,Rock,GARBAGE
Gary Glitter,Rock,GARY_GLITTER
Gary Lewis,Rock,GARY_LEWIS
Gary Moore,Rock,GARY_MOORE
Gary Wright,Rock,GARY_WRIGHT
Gene Vincent,Rock,GENE_VINCENT
Genesis,Rock,GENESIS
George Harrison,Rock,GEORGE_HARRISON
George Thorogood,Rock,GEORGE_THOROGOOD
Gerry & The Pacemakers,Rock,GERRY_&_THE_PACEMAKERS
Gerry Rafferty,Rock,GERRY_RAFFERTY
Gin Blossoms,Rock,GIN_BLOSSOMS
Golden Earring,Rock,GOLDEN_EARRING
Grand Funk Railroad,Rock,GRAND_FUNK_RAILROAD
Grateful Dead,Rock,GRATEFUL_DEAD
Great White,Rock,GREAT_WHITE
Green Day,Rock,GREEN_DAY
Greenbaum Norman,Rock,GREENBAUM_NORMAN
Greg Kihn,Rock,GREG_KIHN
Guess Who,Rock,GUESS_WHO
Guns N' Roses,Rock,GUNS_N'_ROSES
Haley,Rock,HALEY
Hall & Oates,Rock,HALL_&_OATES
Harvey Danger,Rock,HARVEY_DANGER
Hole,Rock,HOLE
Home Grown,Rock,HOME_GROWN
Hootie & the Blowfish,Rock,HOOTIE_&_THE_BLOWFISH
Huey Lewis,Rock,HUEY_LEWIS
Huey Lewis & The News,Rock,HUEY_LEWIS_&_THE_NEWS
INXS,Rock,INXS
Imperial Teen,Rock,IMPERIAL_TEEN
Iron Butterfly,Rock,IRON_BUTTERFLY
J.J. Cale,Rock,J.J._CALE
Jackson Browne,Rock,JACKSON_BROWNE
Jaggerz,Rock,JAGGERZ
James,Rock,JAMES
Jan & Dean,Rock,JAN_&_DEAN
Jane's Addiction,Rock,JANE'S_ADDICTION
Janis Joplin,Rock,JANIS_JOPLIN
Jay & The Americans,Rock,JAY_&_THE_AMERICANS
Jeff Beck,Rock,JEFF_BECK
Jefferson Starship,Rock,JEFFERSON_STARSHIP
Jesus Jones,Rock,JESUS_JONES
Jethro Tull,Rock,JETHRO_TULL
Jett,Rock,JETT
Jimi Hendrix,Rock,JIMI_HENDRIX
Jimmy Barnes,Rock,JIMMY_BARNES
Jimmy Gilmer,Rock,JIMMY_GILMER
Jimmy James,Rock,JIMMY_JAMES
Joan Jett,Rock,JOAN_JETT
Joan Osborne,Rock,JOAN_OSBORNE
Jody Reynolds,Rock,JODY_REYNOLDS
Joe Cocker,Rock,JOE_COCKER
Joe Jackson,Rock,JOE_JACKSON
Joe Walsh,Rock,JOE_WALSH
Joey Dee,Rock,JOEY_DEE
Joey Ramone,Rock,JOEY_RAMONE
John Fogerty,Rock,JOHN_FOGERTY
John Fred,Rock,JOHN_FRED
John Lennon,Rock,JOHN_LENNON
John Waite,Rock,JOHN_WAITE
Johnny & The Hurricanes,Rock,JOHNNY_&_THE_HURRICANES
Johnny Rivers,Rock,JOHNNY_RIVERS
Journey,Rock,JOURNEY
Kate Bush,Rock,KATE_BUSH
Kid Rock,Rock,KID_ROCK
King Crimson,Rock,KING_CRIMSON
Kingsmen,Rock,KINGSMEN
Kramer,Rock,KRAMER
LIGABUE,Rock,LIGABUE
Led Zeppelin,Rock,LED_ZEPPELIN
Lennon John,Rock,LENNON_JOHN
Lenny Kravitz,Rock,LENNY_KRAVITZ
Leon Russell,Rock,LEON_RUSSELL
Limp Bizkit,Rock,LIMP_BIZKIT
Lit,Rock,LIT
Little Richard,Rock,LITTLE_RICHARD
Little River Band,Rock,LITTLE_RIVER_BAND
Local H,Rock,LOCAL_H
Loggins & Messina,Rock,LOGGINS_&_MESSINA
Los Lobos,Rock,LOS_LOBOS
Lou Reed,Rock,LOU_REED
Love Sculpture,Rock,LOVE_SCULPTURE
Loverboy,Rock,LOVERBOY
Lynyrd Skynyrd,Rock,LYNYRD_SKYNYRD
Manfred Mann,Rock,MANFRED_MANN
Marcy Playground,Rock,MARCY_PLAYGROUND
Maria McKee,Rock,MARIA_MCKEE
Marianne Faithfull,Rock,MARIANNE_FAITHFULL
Marillion,Rock,MARILLION
Marky Ramone,Rock,MARKY_RAMONE
Marx Richard,Rock,MARX_RICHARD
McCartney,Rock,MCCARTNEY
McCoys,Rock,MCCOYS
McDonald,Rock,MCDONALD
Meat Loaf,Rock,MEAT_LOAF
Meat Puppets,Rock,MEAT_PUPPETS
Melissa Etheridge,Rock,MELISSA_ETHERIDGE
Men at Work,Rock,MEN_AT_WORK
Meredith Brooks,Rock,MEREDITH_BROOKS
Michael Penn,Rock,MICHAEL_PENN
Michael Stanley Band,Rock,MICHAEL_STANLEY_BAND
Midnight Oil,Rock,MIDNIGHT_OIL
Mike Reno,Rock,MIKE_RENO
Mitch Ryder,Rock,MITCH_RYDER
Mott The Hoople,Rock,MOTT_THE_HOOPLE
Mr. Mister,Rock,MR._MISTER
Mud,Rock,MUD
Nashville Teens,Rock,NASHVILLE_TEENS
Nazareth,Rock,NAZARETH
Neil Young,Rock,NEIL_YOUNG
Nick Gilder,Rock,NICK_GILDER
Night Ranger,Rock,NIGHT_RANGER
Nine Days,Rock,NINE_DAYS
Nirvana,Rock,NIRVANA
Norman Greenbaum,Rock,NORMAN_GREENBAUM
Oasis,Rock,OASIS
Ocean Colour Scene,Rock,OCEAN_COLOUR_SCENE
Ohio Express,Rock,OHIO_EXPRESS
Opus,Rock,OPUS
Orleans,Rock,ORLEANS
Outcasts,Rock,OUTCASTS
Patti Smith,Rock,PATTI_SMITH
Paul McCartney,Rock,PAUL_MCCARTNEY
Paul Revere and The Raiders,Rock,PAUL_REVERE_AND_THE_RAIDERS
Pearl Jam,Rock,PEARL_JAM
Peter Frampton,Rock,PETER_FRAMPTON
Peter Gabriel,Rock,PETER_GABRIEL
Peter Maffay,Rock,PETER_MAFFAY
Phish,Rock,PHISH
Pink Floyd,Rock,PINK_FLOYD
Presidents Of The United States,Rock,PRESIDENTS_OF_THE_UNITED_STATES
Primus,Rock,PRIMUS
Procol Harum,Rock,PROCOL_HARUM
Quarterflash,Rock,QUARTERFLASH
Quatro,Rock,QUATRO
Queen,Rock,QUEEN
R.E.M.,Rock,R.E.M.
REO Speedwagon,Rock,REO_SPEEDWAGON
Radiohead,Rock,RADIOHEAD
Rage Against the Machine,Rock,RAGE_AGAINST_THE_MACHINE
Rainbow,Rock,RAINBOW
Ram Jam,Rock,RAM_JAM
Rare Earth,Rock,RARE_EARTH
Rea,Rock,REA
Red,Rock,RED
Red Hot Chili Peppers,Rock,RED_HOT_CHILI_PEPPERS
Reel Big Fish,Rock,REEL_BIG_FISH
Rick,Rock,RICK
Rick Derringer,Rock,RICK_DERRINGER
Rick Springfield,Rock,RICK_SPRINGFIELD
Rita Coolidge,Rock,RITA_COOLIDGE
Robert Palmer,Rock,ROBERT_PALMER
Robin Beck,Rock,ROBIN_BECK
Romantics,Rock,ROMANTICS
Ronnie Spector,Rock,RONNIE_SPECTOR
Rossi Vasco,Rock,ROSSI_VASCO
Roxy Music,Rock,ROXY_MUSIC
Ruggeri,Rock,RUGGERI
Sailor,Rock,SAILOR
Sam the Sham & The Pharaohs,Rock,SAM_THE_SHAM_&_THE_PHARAOHS
Sammy Hagar,Rock,SAMMY_HAGAR
Santana,Rock,SANTANA
Scorpions,Rock,SCORPIONS
Scott McKenzie,Rock,SCOTT_MCKENZIE
Searchers,Rock,SEARCHERS
Semisonic,Rock,SEMISONIC
Sheriff,Rock,SHERIFF
Sheryl Crow,Rock,SHERYL_CROW
Shocking Blue,Rock,SHOCKING_BLUE
Simple Minds,Rock,SIMPLE_MINDS
Sister Hazel,Rock,SISTER_HAZEL
Slipstream,Rock,SLIPSTREAM
Small Faces,Rock,SMALL_FACES
Smokie,Rock,SMOKIE
Sniff 'n' the Tears,Rock,SNIFF_'N'_THE_TEARS
Soul Asylum,Rock,SOUL_ASYLUM
Soundgarden,Rock,SOUNDGARDEN
Sparks,Rock,SPARKS
Spin Doctors,Rock,SPIN_DOCTORS
Squeeze,Rock,SQUEEZE
Stampeders,Rock,STAMPEDERS
Starship,Rock,STARSHIP
Steely Dan,Rock,STEELY_DAN
Steve Miller Band,Rock,STEVE_MILLER_BAND
Steve Winwood,Rock,STEVE_WINWOOD
Stevens Shakin,Rock,STEVENS_SHAKIN
Stevie Nicks,Rock,STEVIE_NICKS
Stewart Rod,Rock,STEWART_ROD
Stiltskin,Rock,STILTSKIN
Stone Temple Pilots,Rock,STONE_TEMPLE_PILOTS
Stories,Rock,STORIES
Strawberry Alarm Clock,Rock,STRAWBERRY_ALARM_CLOCK
Stray Cats,Rock,STRAY_CATS
Styx,Rock,STYX
Sublime,Rock,SUBLIME
Sugarloaf,Rock,SUGARLOAF
Survivor,Rock,SURVIVOR
Suzanne Vega,Rock,SUZANNE_VEGA
Suzi Quatro,Rock,SUZI_QUATRO
Sweet,Rock,SWEET
T. Rex,Rock,T._REX
Tal Bachman,Rock,TAL_BACHMAN
Talking Heads,Rock,TALKING_HEADS
Taylor James,Rock,TAYLOR_JAMES
Ted Nugent,Rock,TED_NUGENT
Ten Years After,Rock,TEN_YEARS_AFTER
The Alan Parsons Project,Rock,THE_ALAN_PARSONS_PROJECT
The Allman Brothers Band,Rock,THE_ALLMAN_BROTHERS_BAND
The Animals,Rock,THE_ANIMALS
The Association,Rock,THE_ASSOCIATION
The Babys,Rock,THE_BABYS
The Beach Boys,Rock,THE_BEACH_BOYS
The Beatles,Rock,THE_BEATLES
The Beau Brummels,Rock,THE_BEAU_BRUMMELS
The Boomtown Rats,Rock,THE_BOOMTOWN_RATS
The Box Tops,Rock,THE_BOX_TOPS
The Brian Setzer Orchestra,Rock,THE_BRIAN_SETZER_ORCHESTRA
The Buckinghams,Rock,THE_BUCKINGHAMS
The Byrds,Rock,THE_BYRDS
The Cars,Rock,THE_CARS
The Clash,Rock,THE_CLASH
The Cranberries,Rock,THE_CRANBERRIES
The Cure,Rock,THE_CURE
The Cyrkle,Rock,THE_CYRKLE
The Dave Clark Five,Rock,THE_DAVE_CLARK_FIVE
The Doobie Brothers,Rock,THE_DOOBIE_BROTHERS
The Doors,Rock,THE_DOORS
The Easybeats,Rock,THE_EASYBEATS
The Escape Club,Rock,THE_ESCAPE_CLUB
The Everly Brothers,Rock,THE_EVERLY_BROTHERS
The Fixx,Rock,THE_FIXX
The Grass Roots,Rock,THE_GRASS_ROOTS
The Hollies,Rock,THE_HOLLIES
The Honeydrippers,Rock,THE_HONEYDRIPPERS
The Hooters,Rock,THE_HOOTERS
The J. Geils Band,Rock,THE_J._GEILS_BAND
The Kinks,Rock,THE_KINKS
The Knack,Rock,THE_KNACK
The Lemon Pipers,Rock,THE_LEMON_PIPERS
The Lemonheads,Rock,THE_LEMONHEADS
The Lovin' Spoonful,Rock,THE_LOVIN'_SPOONFUL
The McCoys,Rock,THE_MCCOYS
The Mindbenders,Rock,THE_MINDBENDERS
The Moody Blues,Rock,THE_MOODY_BLUES
The New Colony Six,Rock,THE_NEW_COLONY_SIX
The Offspring,Rock,THE_OFFSPRING
The Presidents of the United States of America,Rock,THE_PRESIDENTS_OF_THE_UNITED_STATES_OF_AMERICA
The Pretenders,Rock,THE_PRETENDERS
The Psychedelic Furs,Rock,THE_PSYCHEDELIC_FURS
The Rascals,Rock,THE_RASCALS
The Rivieras,Rock,THE_RIVIERAS
The Rolling Stones,Rock,THE_ROLLING_STONES
The Romantics,Rock,THE_ROMANTICS
The Searchers,Rock,THE_SEARCHERS
The Shadows,Rock,THE_SHADOWS
The Smiths,Rock,THE_SMITHS
The Spencer Davis Group,Rock,THE_SPENCER_DAVIS_GROUP
The Spotnicks,Rock,THE_SPOTNICKS
The Standells,Rock,THE_STANDELLS
The Stranglers,Rock,THE_STRANGLERS
The Surfaris,Rock,THE_SURFARIS
The Syndicate of Sound,Rock,THE_SYNDICATE_OF_SOUND
The Tragically Hip,Rock,THE_TRAGICALLY_HIP
The Tremeloes,Rock,THE_TREMELOES
The Troggs,Rock,THE_TROGGS
The Vapors,Rock,THE_VAPORS
The Ventures,Rock,THE_VENTURES
The Verve,Rock,THE_VERVE
The Verve Pipe,Rock,THE_VERVE_PIPE
The Walker Brothers,Rock,THE_WALKER_BROTHERS
The Wallflowers,Rock,THE_WALLFLOWERS
The Who,Rock,THE_WHO
The Yardbirds,Rock,THE_YARDBIRDS
The Youngbloods,Rock,THE_YOUNGBLOODS
The Zombies,Rock,THE_ZOMBIES
Them,Rock,THEM
Thin Lizzy,Rock,THIN_LIZZY
Three Dog Night,Rock,THREE_DOG_NIGHT
Todd Rundgren,Rock,TODD_RUNDGREN
Tokens,Rock,TOKENS
Tom Petty,Rock,TOM_PETTY
Tom Petty and The Heartbreakers,Rock,TOM_PETTY_AND_THE_HEARTBREAKERS
Tommy James,Rock,TOMMY_JAMES
Tony Joe White,Rock,TONY_JOE_WHITE
Tornados,Rock,TORNADOS
Toto,Rock,TOTO
Traffic,Rock,TRAFFIC
Turtles,Rock,TURTLES
U2,Rock,U2
Ugly Kid Joe,Rock,UGLY_KID_JOE
Uriah Heep,Rock,URIAH_HEEP
Van Halen,Rock,VAN_HALEN
Van Morrison,Rock,VAN_MORRISON
Vanilla Fudge,Rock,VANILLA_FUDGE
Vasco,Rock,VASCO
Ventures,Rock,VENTURES
Vertical Horizon,Rock,VERTICAL_HORIZON
Veruca Salt,Rock,VERUCA_SALT
Vincent Gene,Rock,VINCENT_GENE
Walter Egan,Rock,WALTER_EGAN
Weezer,Rock,WEEZER
Westernhagen,Rock,WESTERNHAGEN
Wet Willie,Rock,WET_WILLIE
Whitesnake,Rock,WHITESNAKE
Wings,Rock,WINGS
Yes,Rock,YES
ZZ Top,Rock,ZZ_TOP
Zebrahead,Rock,ZEBRAHEAD
blink-182,Rock,BLINK-182
the mamas and papas,Rock,THE_MAMAS_AND_PAPAS
Checker Chubby,Rock & Roll,CHECKER_CHUBBY
Chuck Berry,Rock & Roll,CHUCK_BERRY
Carl Perkins,Rockabilly,CARL_PERKINS
Bad Manners,Ska,BAD_MANNERS
PRESTON BILLY,Soul,PRESTON_BILLY
The Commitments,Soul,THE_COMMITMENTS
Big Bad Voodoo Daddy,Swing,BIG_BAD_VOODOO_DADDY
